/home/drogaar/pyScripts/text2image/words_large/lamp/lampGaruda-Bold.pgm,3477
/home/drogaar/pyScripts/text2image/words_large/wolken/wolkenFreeSans-Regular.pgm,2330
/home/drogaar/pyScripts/text2image/words_large/dorst/dorstTlwgMono-Medium.pgm,925
/home/drogaar/pyScripts/text2image/words_large/stad/stadFreeSans-Regular.pgm,4460
/home/drogaar/pyScripts/text2image/words_large/voetbal/voetbalUmpush-Light.pgm,3849
/home/drogaar/pyScripts/text2image/words_large/geven/gevenFreeMono-Regular.pgm,368
/home/drogaar/pyScripts/text2image/words_large/gaan/gaanComic-Sans-MS-Regular.pgm,1208
/home/drogaar/pyScripts/text2image/words_large/toetsenbord/toetsenbordNimbus-Sans-Regular-Italic.pgm,2389
/home/drogaar/pyScripts/text2image/words_large/portemonnee/portemonneeUbuntu-Light.pgm,1545
/home/drogaar/pyScripts/text2image/words_large/spel/spelUmpush-Light.pgm,4899
/home/drogaar/pyScripts/text2image/words_large/ruiken/ruikenFreeMono-Regular.pgm,1487
/home/drogaar/pyScripts/text2image/words_large/man/mancourier_15.pgm,3248
/home/drogaar/pyScripts/text2image/words_large/stad/stadLoma-Bold.pgm,4469
/home/drogaar/pyScripts/text2image/words_large/pasta/pastaGaruda-Bold.pgm,101
/home/drogaar/pyScripts/text2image/words_large/ruiken/ruikenTlwgMono-Medium.pgm,1499
/home/drogaar/pyScripts/text2image/words_large/spiegel/spiegelDejaVu-Serif-Book.pgm,26
/home/drogaar/pyScripts/text2image/words_large/wij/wijGeorgia-Italic.pgm,1850
/home/drogaar/pyScripts/text2image/words_large/boven/bovenFreeSerif-Regular.pgm,1538
/home/drogaar/pyScripts/text2image/words_large/glas/glasFreeSans-Regular.pgm,2934
/home/drogaar/pyScripts/text2image/words_large/tafel/tafelUbuntu-Light.pgm,3897
/home/drogaar/pyScripts/text2image/words_large/school/schoolUbuntu-Light.pgm,4960
/home/drogaar/pyScripts/text2image/words_large/bus/busTimes-New-Roman-Regular.pgm,3263
/home/drogaar/pyScripts/text2image/words_large/hangen/hangenFreeSerif-Regular.pgm,3829
/home/drogaar/pyScripts/text2image/words_large/water/waterDejaVu-Serif-Book.pgm,4674
/home/drogaar/pyScripts/text2image/words_large/baby/babyNimbus-Sans-Regular-Italic.pgm,2318
/home/drogaar/pyScripts/text2image/words_large/oog/oogDejaVu-Serif-Book.pgm,3232
/home/drogaar/pyScripts/text2image/words_large/zij/zijArial-Regular.pgm,1714
/home/drogaar/pyScripts/text2image/words_large/voelen/voelenDejaVu-Serif-Book.pgm,1074
/home/drogaar/pyScripts/text2image/words_large/werken/werkenGeorgia-Italic.pgm,2360
/home/drogaar/pyScripts/text2image/words_large/glas/glasNimbus-Sans-Regular-Italic.pgm,2926
/home/drogaar/pyScripts/text2image/words_large/10/10Umpush-Light.pgm,2202
/home/drogaar/pyScripts/text2image/words_large/papier/papierGeorgia-Italic.pgm,3560
/home/drogaar/pyScripts/text2image/words_large/zien/ziencourier_15.pgm,2469
/home/drogaar/pyScripts/text2image/words_large/raam/raamBookman-Light.pgm,692
/home/drogaar/pyScripts/text2image/words_large/hond/hondFreeSerif-Regular.pgm,2110
/home/drogaar/pyScripts/text2image/words_large/lezen/lezenUmpush-Light.pgm,2265
/home/drogaar/pyScripts/text2image/words_large/vrienden/vriendenverdana_16.pgm,325
/home/drogaar/pyScripts/text2image/words_large/groot/grootKinnari-Medium.pgm,2059
/home/drogaar/pyScripts/text2image/words_large/zetten/zettencourier_15.pgm,3151
/home/drogaar/pyScripts/text2image/words_large/suiker/suikerURW-Bookman-Demi-Bold.pgm,3715
/home/drogaar/pyScripts/text2image/words_large/armen/armenURW-Bookman-Demi-Bold.pgm,4062
/home/drogaar/pyScripts/text2image/words_large/school/schoolComic-Sans-MS-Regular.pgm,4978
/home/drogaar/pyScripts/text2image/words_large/hangen/hangencourier_15.pgm,3837
/home/drogaar/pyScripts/text2image/words_large/oven/ovenFreeMono-Regular.pgm,167
/home/drogaar/pyScripts/text2image/words_large/liefde/liefdeFreeSerif-Regular.pgm,2697
/home/drogaar/pyScripts/text2image/words_large/winkel/winkelLoma-Bold.pgm,1355
/home/drogaar/pyScripts/text2image/words_large/oven/ovenFreeSerif-Regular.pgm,169
/home/drogaar/pyScripts/text2image/words_large/zee/zeeFreeSans-Regular.pgm,4029
/home/drogaar/pyScripts/text2image/words_large/raam/raamKinnari-Medium.pgm,682
/home/drogaar/pyScripts/text2image/words_large/aardappel/aardappelverdana_16.pgm,1997
/home/drogaar/pyScripts/text2image/words_large/huis/huisFreeSans-Regular.pgm,3510
/home/drogaar/pyScripts/text2image/words_large/relatie/relatieFreeMono-Regular.pgm,599
/home/drogaar/pyScripts/text2image/words_large/douche/doucheBookman-Light.pgm,3111
/home/drogaar/pyScripts/text2image/words_large/kast/kastFreeMono-Regular.pgm,1037
/home/drogaar/pyScripts/text2image/words_large/lezen/lezenTlwgMono-Medium.pgm,2262
/home/drogaar/pyScripts/text2image/words_large/vogel/vogelComic-Sans-MS-Regular.pgm,4332
/home/drogaar/pyScripts/text2image/words_large/onweer/onweerLoma-Bold.pgm,1019
/home/drogaar/pyScripts/text2image/words_large/bakken/bakkenKinnari-Medium.pgm,4282
/home/drogaar/pyScripts/text2image/words_large/lopen/lopenTimes-New-Roman-Regular.pgm,1880
/home/drogaar/pyScripts/text2image/words_large/muziek/muziekGaruda-Bold.pgm,242
/home/drogaar/pyScripts/text2image/words_large/pen/penverdana_16.pgm,2997
/home/drogaar/pyScripts/text2image/words_large/vrouw/vrouwverdana_16.pgm,2453
/home/drogaar/pyScripts/text2image/words_large/slaapkamer/slaapkamerDejaVu-Serif-Book.pgm,4787
/home/drogaar/pyScripts/text2image/words_large/of/ofFreeSerif-Regular.pgm,1790
/home/drogaar/pyScripts/text2image/words_large/baas/baasGaruda-Bold.pgm,2404
/home/drogaar/pyScripts/text2image/words_large/donker/donkerComic-Sans-MS-Regular.pgm,3082
/home/drogaar/pyScripts/text2image/words_large/idee/ideeverdana_16.pgm,3581
/home/drogaar/pyScripts/text2image/words_large/1/1Garuda-Bold.pgm,2952
/home/drogaar/pyScripts/text2image/words_large/slecht/slechtNimbus-Sans-Regular-Italic.pgm,218
/home/drogaar/pyScripts/text2image/words_large/hoofd/hoofdComic-Sans-MS-Regular.pgm,3452
/home/drogaar/pyScripts/text2image/words_large/honger/hongerFreeSerif-Regular.pgm,3981
/home/drogaar/pyScripts/text2image/words_large/regen/regenFreeSerif-Regular.pgm,2498
/home/drogaar/pyScripts/text2image/words_large/4/4verdana_16.pgm,2535
/home/drogaar/pyScripts/text2image/words_large/staan/staanNimbus-Sans-Regular-Italic.pgm,3600
/home/drogaar/pyScripts/text2image/words_large/rij/rijFreeSans-Regular.pgm,444
/home/drogaar/pyScripts/text2image/words_large/thee/theeTrebuchet-MS-Italic.pgm,4942
/home/drogaar/pyScripts/text2image/words_large/keuken/keukenLoma-Bold.pgm,2084
/home/drogaar/pyScripts/text2image/words_large/moeder/moederBookman-Light.pgm,3946
/home/drogaar/pyScripts/text2image/words_large/hij/hijLoma-Bold.pgm,792
/home/drogaar/pyScripts/text2image/words_large/familie/familieverdana_16.pgm,2344
/home/drogaar/pyScripts/text2image/words_large/douche/doucheDejaVu-Serif-Book.pgm,3114
/home/drogaar/pyScripts/text2image/words_large/glas/glasFreeSerif-Regular.pgm,2939
/home/drogaar/pyScripts/text2image/words_large/zij/zijTimes-New-Roman-Regular.pgm,1717
/home/drogaar/pyScripts/text2image/words_large/uit/uitKinnari-Medium.pgm,4402
/home/drogaar/pyScripts/text2image/words_large/jongen/jongenDejaVu-Serif-Book.pgm,4654
/home/drogaar/pyScripts/text2image/words_large/voor/voorGeorgia-Italic.pgm,1148
/home/drogaar/pyScripts/text2image/words_large/pakken/pakkenUbuntu-Light.pgm,3666
/home/drogaar/pyScripts/text2image/words_large/10/10URW-Bookman-Demi-Bold.pgm,2206
/home/drogaar/pyScripts/text2image/words_large/ruiken/ruikenverdana_16.pgm,1495
/home/drogaar/pyScripts/text2image/words_large/wind/windGaruda-Bold.pgm,2838
/home/drogaar/pyScripts/text2image/words_large/moeder/moederTrebuchet-MS-Italic.pgm,3942
/home/drogaar/pyScripts/text2image/words_large/lepel/lepelURW-Bookman-Demi-Bold.pgm,226
/home/drogaar/pyScripts/text2image/words_large/knippen/knippenUbuntu-Light.pgm,11
/home/drogaar/pyScripts/text2image/words_large/kraan/kraanTimes-New-Roman-Regular.pgm,4396
/home/drogaar/pyScripts/text2image/words_large/zoeken/zoekenDejaVu-Serif-Book.pgm,3876
/home/drogaar/pyScripts/text2image/words_large/geld/geldComic-Sans-MS-Regular.pgm,3282
/home/drogaar/pyScripts/text2image/words_large/moeten/moetenNimbus-Sans-Regular-Italic.pgm,3332
/home/drogaar/pyScripts/text2image/words_large/foto/fotoDejaVu-Serif-Book.pgm,560
/home/drogaar/pyScripts/text2image/words_large/hoofd/hoofdLoma-Bold.pgm,3449
/home/drogaar/pyScripts/text2image/words_large/vijver/vijverGaruda-Bold.pgm,4263
/home/drogaar/pyScripts/text2image/words_large/oog/oogLoma-Bold.pgm,3225
/home/drogaar/pyScripts/text2image/words_large/slapen/slapenNimbus-Sans-Regular-Italic.pgm,2860
/home/drogaar/pyScripts/text2image/words_large/slapen/slapenverdana_16.pgm,2864
/home/drogaar/pyScripts/text2image/words_large/vliegtuig/vliegtuigBookman-Light.pgm,3438
/home/drogaar/pyScripts/text2image/words_large/raam/raamcourier_15.pgm,693
/home/drogaar/pyScripts/text2image/words_large/brood/broodUbuntu-Light.pgm,4931
/home/drogaar/pyScripts/text2image/words_large/krijgen/krijgenTimes-New-Roman-Regular.pgm,816
/home/drogaar/pyScripts/text2image/words_large/badkamer/badkamerComic-Sans-MS-Regular.pgm,4453
/home/drogaar/pyScripts/text2image/words_large/sluiten/sluitenFreeMono-Regular.pgm,1648
/home/drogaar/pyScripts/text2image/words_large/strand/strandArial-Regular.pgm,2656
/home/drogaar/pyScripts/text2image/words_large/geld/geldLoma-Bold.pgm,3290
/home/drogaar/pyScripts/text2image/words_large/doen/doenGeorgia-Italic.pgm,1055
/home/drogaar/pyScripts/text2image/words_large/voelen/voelenFreeMono-Regular.pgm,1067
/home/drogaar/pyScripts/text2image/words_large/bril/brilGeorgia-Italic.pgm,4865
/home/drogaar/pyScripts/text2image/words_large/doos/doosKinnari-Medium.pgm,1572
/home/drogaar/pyScripts/text2image/words_large/winnen/winnenFreeSans-Regular.pgm,623
/home/drogaar/pyScripts/text2image/words_large/praten/pratenTrebuchet-MS-Italic.pgm,2592
/home/drogaar/pyScripts/text2image/words_large/scherm/schermTlwgMono-Medium.pgm,1879
/home/drogaar/pyScripts/text2image/words_large/gang/gangUmpush-Light.pgm,41
/home/drogaar/pyScripts/text2image/words_large/vrouw/vrouwArial-Regular.pgm,2454
/home/drogaar/pyScripts/text2image/words_large/geld/geldFreeMono-Regular.pgm,3280
/home/drogaar/pyScripts/text2image/words_large/water/waterTrebuchet-MS-Italic.pgm,4660
/home/drogaar/pyScripts/text2image/words_large/familie/familieKinnari-Medium.pgm,2341
/home/drogaar/pyScripts/text2image/words_large/lamp/lampUbuntu-Light.pgm,3464
/home/drogaar/pyScripts/text2image/words_large/kraan/kraanTlwgMono-Medium.pgm,4397
/home/drogaar/pyScripts/text2image/words_large/map/mapGeorgia-Italic.pgm,1726
/home/drogaar/pyScripts/text2image/words_large/niet/nietTimes-New-Roman-Regular.pgm,3314
/home/drogaar/pyScripts/text2image/words_large/fornuis/fornuisArial-Regular.pgm,4097
/home/drogaar/pyScripts/text2image/words_large/spel/spelUbuntu-Light.pgm,4887
/home/drogaar/pyScripts/text2image/words_large/4/4Georgia-Italic.pgm,2526
/home/drogaar/pyScripts/text2image/words_large/glas/glasGaruda-Bold.pgm,2930
/home/drogaar/pyScripts/text2image/words_large/kast/kastFreeSans-Regular.pgm,1028
/home/drogaar/pyScripts/text2image/words_large/zij/zijBookman-Light.pgm,1700
/home/drogaar/pyScripts/text2image/words_large/doen/doenTlwgMono-Medium.pgm,1057
/home/drogaar/pyScripts/text2image/words_large/oog/oogverdana_16.pgm,3233
/home/drogaar/pyScripts/text2image/words_large/bord/bordFreeMono-Regular.pgm,2802
/home/drogaar/pyScripts/text2image/words_large/soep/soepUmpush-Light.pgm,3778
/home/drogaar/pyScripts/text2image/words_large/vijver/vijverComic-Sans-MS-Regular.pgm,4278
/home/drogaar/pyScripts/text2image/words_large/winkel/winkelUmpush-Light.pgm,1357
/home/drogaar/pyScripts/text2image/words_large/moeten/moetenFreeSerif-Regular.pgm,3326
/home/drogaar/pyScripts/text2image/words_large/of/ofTrebuchet-MS-Italic.pgm,1789
/home/drogaar/pyScripts/text2image/words_large/brug/brugFreeMono-Regular.pgm,1629
/home/drogaar/pyScripts/text2image/words_large/koning/koningBookman-Light.pgm,3212
/home/drogaar/pyScripts/text2image/words_large/kraan/kraanArial-Regular.pgm,4392
/home/drogaar/pyScripts/text2image/words_large/zee/zeecourier_15.pgm,4039
/home/drogaar/pyScripts/text2image/words_large/boven/bovenGeorgia-Italic.pgm,1537
/home/drogaar/pyScripts/text2image/words_large/muis/muisUmpush-Light.pgm,2884
/home/drogaar/pyScripts/text2image/words_large/toetsenbord/toetsenbordcourier_15.pgm,2392
/home/drogaar/pyScripts/text2image/words_large/reis/reisUbuntu-Light.pgm,4230
/home/drogaar/pyScripts/text2image/words_large/lopen/lopenUbuntu-Light.pgm,1889
/home/drogaar/pyScripts/text2image/words_large/hoofd/hoofdFreeSerif-Regular.pgm,3459
/home/drogaar/pyScripts/text2image/words_large/kaart/kaartURW-Bookman-Demi-Bold.pgm,4578
/home/drogaar/pyScripts/text2image/words_large/wc/wcUmpush-Light.pgm,2746
/home/drogaar/pyScripts/text2image/words_large/dag/dagGaruda-Bold.pgm,2128
